name,category,delete,website,comments,city,lat,lon
Mazda Cinema Hall,cinema,,Ingen webbplats,,Rome,"41,9304585","12,4719107"
MB Graphics,graphic_designer,,http://www.mbgraphics.it/,,Rome,"41,7569621","12,3630529"
Mbm Biliardi Srl Semplificata,cinema,,Ingen webbplats,,Rome,"41,8917613","12,5067409"
MC Guitar - modern lessons & creative solutions,music_school,,http://www.mcguitarstudio.com/,,Rome,"41,8640335","12,4706992"
Mcgrafic,graphic_designer,,http://www.mcgrafic.com/,,Rome,"41,808799","12,478141"
"MCR Art's Factory - Eventi, Teatro, Musica",theatre,,http://www.mcrartsfactory.com/,,Rome,"41,87894","12,51359"
MDF,graphic_designer,,http://www.servicemdf.it/,,Rome,"41,875942","12,503124"
ME.SIA S.PACE - Arte Contemporanea,arts_and_entertainment,,https://romeartweek.com/it/strutture/?code=MQESXP,,Rome,"41,8776111","12,5033149"
Mealli Grafica,graphic_designer,,http://www.mealligrafica.it/,,Rome,"41,8478104","12,5903926"
Meccanica Sonora,music_school,,http://www.massimotiburzi.com/,,Rome,"41,910113","12,516651"
Med Hakim Art,art_museum,,https://youtube.com/channel/UCkMOxAeTpI5PlpYdTp70gBQ,,Rome,"41,8638218","12,4698187"
Medfilm Festival Onlus,cinema,,http://www.medfilmfestival.org/,,Rome,"41,9117457","12,5015713"
Media Fenix Group,movie_television_studio,,https://www.mediafenixgroup.com/,,Rome,"41,9380771","12,4415123"
Media Production Srl,mass_media,,http://www.mediaproductiontv.it/,,Rome,"41,9129457","12,4734388"
Media2be,broadcasting_media_production,,http://www.media2be.it/,,Rome,"41,8189873","12,4590314"
Mediacam,broadcasting_media_production,,http://www.mediacam.net/,,Rome,"41,89117","12,53342"
MediaMai,broadcasting_media_production,,http://www.mediamai.it/,,Rome,"41,9153499","12,45956"
Mediaset Palatino,broadcasting_media_production,,http://www.mediaset.it,,Rome,"41,886142","12,492589"
Mediasfera | Agenzia di comunicazione,newspaper_and_magazines_store,,http://www.mediasfera.it/,,Rome,"41,89462973","12,443306"
Mediasfera s.r.l.,newspaper_and_magazines_store,,http://www.mediasfera.it/,,Rome,"41,8944661","12,4432222"
Medicalinformation.it,bookstore,,http://www.medicalinformation.it/,,Rome,"41,9094055","12,5108576"
Medichini Clodio Formazione,bookstore,,http://www.medichini.it/,,Rome,"41,9157795","12,4531503"
Medichini Lepanto,bookstore,,https://www.medichinilepanto.it/,,Rome,"41,9111575","12,4662045"
Medichini Lex,bookstore,,Ingen webbplats,,Rome,"41,910779","12,464469"
Medina Art Gallery Roma,art_gallery,,http://bit.ly/3Oa22Lv,,Rome,"41,8921177","12,5008716"
Mediterranea Productions,cinema,,http://www.mediterraneaproductions.it/index.php,,Rome,"41,9138794","12,4681396"
meetatrome,media_agency,,http://www.meetrome.it/,,Rome,"41,8995765","12,5202188"
Meeting Studios Srl,art_gallery,,http://www.meetingstudios.com/,,Rome,"41,92987","12,60942"
Melanchòlia Teatro,theatrical_productions,,Ingen webbplats,,Rome,"41,82898","12,62351"
Melody Music School,music_school,,http://www.scuolacantomusicarecitazione.com/,,Rome,"41,8747803","12,507057"
Melody Records,music_production,,http://www.melodymusicschool.it/,,Rome,"41,8751012","12,5084109"
Melting Pot,radio_station,,http://www.radiocittaperta.it/,,Rome,"41,90656","12,54676"
Memorie della Viscosa di Roma,history_museum,,http://www.archivioviscosa.org/,,Rome,"41,8922232","12,5360219"
Menabò,art_school,,https://menabospaziocreativo.com/,,Rome,"41,8531067","12,5607578"
Menexa,graphic_designer,,https://menexa.eu/,,Rome,"41,8960622","12,4686966"
Menti Associate,arts_and_entertainment,,http://www.mentiassociate.com/,,Rome,"41,824826","12,4755001"
Mercati di Traiano - Museo dei Fori Imperiali,history_museum,,http://www.mercatiditraiano.it/,,Rome,"41,89562","12,4861679"
Mercatino dei libri usati di Tor Vergata,bookstore,,http://www.altroateneo.info/mercatino-del-libro-usato/,,Rome,"41,853487","12,604827"
Mercatino Giapponese,comic_books_store,,https://www.mercatinogiapponese.it/,,Rome,"41,82446","12,56314"
Mercato di Via Sannio,cinema,,Ingen webbplats,,Rome,"41,8840158","12,507424"
Mercato Libri Usati Colli Albani,bookstore,,http://www.libriscolasticiroma.it/,,Rome,"41,8682266","12,5320959"
Merlo Recording Studio,music_production,,http://www.merlorecordingstudio.com/,,Rome,"41,8551838","12,4058292"
Mescalito Film,cinema,,http://www.mescalitofilm.com/,,Rome,"41,92","12,49717"
Metal It - www.metal.it,mass_media,,http://www.metal.it/,,Rome,"41,8586304","12,4173832"
Metallo PeNsante,radio_station,,https://anchor.fm/metallopensante,,Rome,"41,8726309","12,5286595"
Metis Teatro,theatre,,https://www.metisteatro.it/contatti/,,Rome,"41,886731","12,5190983"
Mi Alma Libre,salsa_club,,Ingen webbplats,,Rome,"41,8719666","12,4561449"
Mi Locura,dance_school,,http://www.conceptlabroma.it/,,Rome,"41,85974","12,60012"
MIA Mercato Internazionale Audiovisivo,movie_television_studio,,http://www.miamarket.it/en,,Rome,"41,91699","12,45924"
Mia Progetto Musica,music_school,,Ingen webbplats,,Rome,"41,9152041","12,4569788"
MIAC,museum,,http://www.museomiac.it/,,Rome,"41,8508253","12,5737418"
Mial Vision,mass_media,,https://www.mialvision.com/,,Rome,"41,895861","12,4783873"
Miami Vice The Radio,radio_station,,http://www.miamiviceradio.it/,,Rome,"41,87041","12,51836"
Michael's gate museum,arts_and_entertainment,,http://www.michaelsgatemuseum.com/,,Rome,"41,9063799","12,4925512"
MiChaelangeL,art_gallery,,http://www.michaelangel.it/,,Rome,"41,8992357","12,4701858"
Michelle Production Group,movie_television_studio,,http://www.michelleproductiongroup.it/,,Rome,"41,9087277","12,5409275"
Micro,art_gallery,,http://www.microartivisive.it/,,Rome,"41,9179812","12,4690442"
MidiWare,music_production,,http://www.midiware.com/,,Rome,"41,9754851","12,4252159"
Mignon Multisala,cinema,,https://mignon.multisalagreenwichroma.com/,,Rome,"41,9117652","12,4983565"
Mikevents - Entertainment & Show Production,arts_and_entertainment,,http://www.mikevents.it/,,Rome,"41,9053728","12,4680115"
Milano Canio,bookstore,,Ingen webbplats,,Rome,"41,8751976","12,5051402"
MILK - Minds In a Lovely Karma,broadcasting_media_production,,https://milkstudios.it/,,Rome,"41,9354243","12,4366441"
Milkshake Party,dance_club,,http://www.milkshakeparty.it/,,Rome,"41,83435","12,46996"
Millenium Audio Recording di Fabio Ferri,music_production,,https://www.milleniumaudiorecording.it/studio/about-us/,,Rome,"41,9305674","12,4671137"
Millennium Dance School,dance_school,,Ingen webbplats,,Rome,"41,8799773","12,5204588"
Millerecords,music_and_dvd_store,,http://www.millerecords.it/,,Rome,"41,8914627","12,5023101"
Milleunavoce,dance_school,,http://www.milleunavoce.it/,,Rome,"41,9480669","12,4624068"
Milonga El Arrabal - Vida Tanguera,dance_club,,Ingen webbplats,,Rome,"41,921172","12,5522792"
Milonga Garage,arts_and_entertainment,,Ingen webbplats,,Rome,"41,8740693","12,4692969"
Milonga Popolare 100Celle,arts_and_entertainment,,http://www.lsa100celle.org/events/categoria/teatro/elenco/?tribe_event_display=past&tribe_paged=2,,Rome,"41,8784841","12,5590679"
Milonga Salone delle Fontane,arts_and_entertainment,,https://www.tangoinprogress.it/,,Rome,"41,80782","12,43806"
Milonga Sentimental e Scuola Tango Roma,arts_and_entertainment,,Ingen webbplats,,Rome,"41,8785411","12,5347254"
Milonga Zanussi,dance_club,,http://www.dancingzanussi.it/,,Rome,"41,8812483","12,5098926"
Mimma Mercurio - Scuola Meditango Tcm asd,dance_school,,http://www.meditango.com/,,Rome,"41,9077938","12,523583"
Minerva House,art_gallery,,Ingen webbplats,,Rome,"41,8977382","12,4767542"
Minerva Pictures,movie_television_studio,,http://www.minervapictures.com/,,Rome,"41,8822188","12,4820836"
Minestrone D'Arte   aps  asd,theatre,,https://www.minestronedarte.com/,,Rome,"41,943551","12,4244084"
MINI D'ADA,music_venue,,https://www.villaada.org/,,Rome,"41,9349285","12,504825"
Mintadi,museum,,http://de.wikipedia.org/wiki/index.html?curid=8572959,,Rome,"41,832222","12,471389"
Minù,arts_and_entertainment,,http://circolodegliilluminati.it/,,Rome,"41,864696","12,480912"
MIPLAE SRL,landscape_architect,,http://www.miplae.it/,,Rome,"41,82972615","12,61413622"
Mirabilia - Art gallery,art_gallery,,http://www.mirabiliagallery.com/,,Rome,"41,8909842","12,4845758"
Miss Music Roma,music_venue,,http://www.missmusicroma.it/,,Rome,"41,8563244","12,5670113"
Missclickfoto,photography_store_and_services,,http://www.missclick.it/,,Rome,"41,9426699","12,5207998"
Mississippi Music School,music_school,,http://www.mississippimusicschool.it,,Rome,"41,9043685","12,4592725"
Mistaker,arts_and_entertainment,,http://www.studiomistaker.com/,,Rome,"41,9208536","12,5004122"
Mister Dancing Roma - Dance Studio,dance_school,,https://it.misterdancinginternational.com/mr-dancing-roma,,Rome,"41,913111","12,505183"
Mister Songs,music_venue,,http://www.mistersongs.it/,,Rome,"41,9074026","12,4501628"
Misty Lane Shop,music_production,,www.mistylanemusic.com,,Rome,"41,9249083","12,4279529"
Mitreo di Santa Prisca,museum,,Ingen webbplats,,Rome,"41,8831232","12,4835522"
Mitreo-ArteContemporanea,art_gallery,,http://www.mitreoiside.com/,,Rome,"41,8501055","12,4131636"
Mix Studios,movie_television_studio,,https://mixstudios.it/,,Rome,"41,9127542","12,4534886"
MixiLab,music_production,,https://linktr.ee/Mixilab,,Rome,"41,8025756","12,4676431"
Mizuki Isabella Navarro,cinema,,Ingen webbplats,,Rome,"41,8441161","12,5995807"
MLAC - Museo Laboratorio di Arte Contemporanea,museum,,http://www.museolaboratorioartecontemporanea.it/,,Rome,"41,9032998","12,5157546"
MM Productions Srl,movie_television_studio,,https://www.mmproductions.it/,,Rome,"41,9030156","12,4123001"
MMB Studios - Scuola di Musica e Sale Prova,music_school,,http://www.mmbstudios.com,,Rome,"41,8631764","12,4707726"
MMC Edizioni,newspaper_and_magazines_store,,https://www.mmcedizioni.it/,,Rome,"41,81584417","12,59608303"
mmFACTORY,music_production,,http://www.mmfactory.it/,,Rome,"41,9151999","12,4569938"
MMI Roma,music_school,,http://www.modernmusicinstitute.net/,,Rome,"41,8707651","12,5166211"
MOA- Il Museo dell’Oltre e dell’Altro,museum,,Ingen webbplats,,Rome,"41,7560688","12,3626768"
MOB Studios,music_production,,https://mobstudios.it/,,Rome,"41,8740598","12,4781588"
MOBA Recording Studio,music_production,,Ingen webbplats,,Rome,"41,8785497","12,652954"
Moby Dick - Biblioteca Hub Culturale,library,,https://linktr.ee/hubmobydick,,Rome,"41,8630773","12,4855334"
MOCAFILM.it,movie_television_studio,,http://www.obiettivocinema.com/,,Rome,"41,8722525","12,4551744"
Mocagency Promopress,graphic_designer,,http://www.mocagency.it/,,Rome,"41,864691","12,42243"
Mocobo centro culturale,cultural_center,,http://www.mocobo.com/,,Rome,"41,8713414","12,482428"
Modulo,art_gallery,,http://saradavidovics.com/,,Rome,"41,99992","12,48049"
Mokà,newspaper_and_magazines_store,,http://www.chefexpress.it/,,Rome,"41,91152283","12,53194558"
Molinari Art Center,theatre,,Ingen webbplats,,Rome,"41,8662057","12,4654732"
Molly Coppini,art_school,,http://mollycoppini.it/,,Rome,"41,9031455","12,4955842"
MoMa Lab_store,art_gallery,,http://instagram.com/momalab_store,,Rome,"41,921539","12,501605"
Momento Danza - Roma,dance_school,,http://www.momentodanza.it/,,Rome,"41,892681","12,556751"
MomentuM Glass,glass_blowing,,https://www.Instagram.com/momentumglass,,Rome,"41,8974162","12,4751106"
Mondadori,bookstore,,Ingen webbplats,,Rome,"41,9017143","12,5043814"
Mondadori,bookstore,,Ingen webbplats,,Rome,"41,9130797","12,6620337"
Mondadori Bookstore,bookstore,,http://www.mondadoristore.it/negozi/punti-vendita/Mondadori-Bookstore-Libreria-Mondadori-ROMA-Via-Appia/1514/,,Rome,"41,8844886","12,511359"
Mondadori Bookstore,bookstore,,http://www.mondadorituscolanaroma.it/,,Rome,"41,86034","12,5564272"
Mondadori Bookstore,bookstore,,http://www.mondadoristore.it/negozi/punti-vendita/Mondadori-Bookstore-Libreria-Mondadori-ROMA-CASALBERTONE/1661/,,Rome,"41,89904","12,5323761"
Mondadori Bookstore,vinyl_record_store,,https://www.mondadoristore.it/negozi/punti-vendita/Mondadori-Bookstore-Roma-Pollio/1661/,,Rome,"41,8991855","12,5327741"
Mondadori Bookstore,vinyl_record_store,,https://www.mondadoristore.it/negozi/punti-vendita/Mondadori-Bookstore-Roma-Enrico-Ferri/1100/,,Rome,"41,8506205","12,5990626"
Mondadori Bookstore,vinyl_record_store,,https://www.mondadoristore.it/negozi/punti-vendita/Mondadori-Bookstore-Roma-Collatina/1788/,,Rome,"41,9133875","12,6498752"
Mondadori Bookstore,bookstore,,http://www.mondadoristore.it/negozi/punti-vendita/Mondadori-Bookstore-Libreria-Mondadori-PONTE-DI-NONA/1460/,,Rome,"41,9208","12,66146"
Mondadori Bookstore,bookstore,,Ingen webbplats,,Rome,"41,7140455","12,4455337"
Mondadori Bookstore,bookstore,,http://www.mondadoristore.it/negozi/punti-vendita/Mondadori-Bookstore-Libreria-Mondadori-ROMA-Vle-Europa/1505/,,Rome,"41,8320431","12,4644845"
Mondadori Bookstore,bookstore,,Ingen webbplats,,Rome,"41,9025279","12,4389162"
Mondadori Bookstore,bookstore,,http://www.mondadoristore.it/negozi/punti-vendita/Mondadori-Bookstore-Libreria-Mondadori-ROMA-P.zza-Cola/1512/,,Rome,"41,9086304","12,4670018"
Mondadori Bookstore Caput Mundi,newspaper_and_magazines_store,,https://www.mondadoristore.it/,,Rome,"41,8995091","12,4597988"
Mondadori Bookstore Giolitti,bookstore,,http://WWW.discotecalaziale.com/,,Rome,"41,8972475","12,5057377"
Mondadori Bookstore Ostia,bookstore,,Ingen webbplats,,Rome,"41,7390345","12,2798763"
Mondadori Bookstore Roma Galleria Sordi,bookstore,,https://www.mondadoristore.it/negozi/punti-vendita/Mondadori-Bookstore-Roma-Gas/42283/,,Rome,"41,9010884","12,480652"
Mondadori Bookstore San Cesareo,bookstore,,Ingen webbplats,,Rome,"41,8814947","12,5391381"
Mondadori Bookstore Torrevecchia,bookstore,,Ingen webbplats,,Rome,"41,9336292","12,4193049"
Mondadori Media Store,music_and_dvd_store,,Ingen webbplats,,Rome,"41,9034833","12,4793585"
Mondadori Megastore,bookstore,,http://www.mondadoristore.it/negozi/punti-vendita/Mondadori-Bookstore-Libreria-Mondadori-ROMA-Via-Ferri/1100/,,Rome,"41,8507682","12,5999385"
Mondadori Point,bookstore,,http://www.mondadoristore.it/negozi/regioni/,,Rome,"41,8721686","12,4446843"
Mondadori Roma Tiburtina,bookstore,,Ingen webbplats,,Rome,"41,9084269","12,5432877"
Mondi Sonori Acilia,music_school,,http://www.mondisonori.it/,,Rome,"41,7862237","12,3742858"
Mondo Carta,bookstore,,Ingen webbplats,,Rome,"41,8631424","12,4565925"
Mondo Dell'Arte Roma,art_gallery,,http://www.givartroma.org/,,Rome,"41,9132369","12,5711924"
Mondo Mostre - Arcimboldo Roma,art_museum,,http://www.arcimboldoroma.it/,,Rome,"41,90155","12,49151"
Mondo Musica,art_school,,http://www.mondomusica.info/,,Rome,"41,7395335","12,2737392"
Mondo Musica Acilia,music_school,,http://www.imusicanti.org,,Rome,"41,7861154","12,3743591"
MondoMostre,art_museum,,http://mondomostre.it/,,Rome,"41,8970169","12,4748728"
Mondoperaio Rivista,print_media,,http://www.mondoperaio.net/,,Rome,"41,8976685","12,4782137"
Mondrian Suite,art_gallery,,http://mondriansuitegallery.blogspot.co.uk,,Rome,"41,8973589","12,513747"
Monitor Rome Lisbon Pereto,art_gallery,,http://www.monitoronline.org/,,Rome,"41,8983261","12,4674618"
MONK Roma,dance_club,,http://www.monkroma.it/,,Rome,"41,903744","12,5388251"
Monogramma Arte Contemporanea,art_gallery,,http://www.monogramma.it/,,Rome,"41,9091968","12,4788741"
Mons Art Stage,arts_and_entertainment,,Ingen webbplats,,Rome,"41,8972459","12,4726159"
Monserrato Arte 900,art_gallery,,http://it-it.facebook.com/Monserrato-Arte-900-168087143208008,,Rome,"41,897112","12,468572"
Monteverdelegge - Plautilla,library,,http://mvl-monteverdelegge.blogspot.it/,,Rome,"41,8811","12,45974"
Monti&Taft,museum,,http://www.monti-taft.org/,,Rome,"41,8823812","12,4843218"
Montoro12 Contemporary Art,arts_and_entertainment,,http://www.m12gallery.com/,,Rome,"41,896423","12,470237"
MOOD Club Rome,dance_club,,Ingen webbplats,,Rome,"41,8973348","12,4710147"
MOODY BEAT,music_school,,http://www.moodybeat.it/,,Rome,"41,8733381","12,6203958"
Moon Voice Recording Studio,arts_and_entertainment,,http://www.reverbnation.com/moonvoicerecordingstudio,,Rome,"41,8170623","12,4739446"
Morpheus,dance_club,,Ingen webbplats,,Rome,"41,86597","12,61701"
MOSCOT Shop,photography_store_and_services,,https://it.moscot.com/,,Rome,"41,9068541","12,4606466"
MossRoma,arts_and_entertainment,,http://www.mossroma.it/,,Rome,"41,8261313","12,5081287"
Mostra di Leonardo Da Vinci - Roma Palazzo della Cancelleria,museum,,http://www.mostradileonardo.com/,,Rome,"41,8965566","12,4714308"
Mostre Palazzo Bonaparte,art_museum,,http://www.mostrepalazzobonaparte.it/,,Rome,"41,8968421","12,4819351"
Mottoscarabocchio,print_media,,http://www.mottoscarabocchio.it/,,Rome,"41,9343291","12,5274718"
Mounts,movie_television_studio,,https://www.youtube.com/channel/UC9LPF9dZ55kxSxNczq5p8Ow,,Rome,"41,87417","12,46833"
Move art,dance_school,,Ingen webbplats,,Rome,"41,8622398","12,5672042"
Movement Sport Academy Roma,dance_school,,Ingen webbplats,,Rome,"41,86401","12,68318"
Movida Studio Danza,dance_school,,https://www.instagram.com/movidastudiodanza,,Rome,"41,93686","12,5577593"
Movie Factory,broadcasting_media_production,,http://www.moviefactorysrl.com/,,Rome,"41,929184","12,4615404"
Moviheart,broadcasting_media_production,,http://www.moviheart.com/,,Rome,"41,9124127","12,4688579"
Movimento Arte Danza,dance_school,,Ingen webbplats,,Rome,"41,77936","12,34261"
Movinbeat LAB,dance_school,,Ingen webbplats,,Rome,"41,87138","12,41897"
MP Eventi Musica e Cultura,music_venue,,Ingen webbplats,,Rome,"41,9479212","12,4674229"
Mr Kaos,cinema,,http://www.mrkaos.it/,,Rome,"41,86103058","12,4458704"
Mr. Afterparty,mass_media,,https://www.mrafter.party/,,Rome,"41,8445206","12,4995728"
MSPD Studios,dance_school,,http://www.mspdstudios.com/,,Rome,"41,87821","12,52631"
Mu.ga+Merzbau,art_gallery,,http://www.muga.it/,,Rome,"41,8981322","12,4664935"
Muccassassina,dance_club,,http://www.muccassassina.com,,Rome,"41,89728","12,539971"
Mucciaccia Art,art_gallery,,http://www.galleriamucciaccia.com/,,Rome,"41,9035249","12,4764876"
Muef Artgallery,art_gallery,,Ingen webbplats,,Rome,"41,8908864","12,4997168"
"Multisala Adriano, Piazza Cavour Roma",cinema,,Ingen webbplats,,Rome,"41,9058934","12,4697087"
Multisala Jolly,cinema,,http://www.multisalajolly.com/,,Rome,"41,908695","12,5231367"
Multisala King,cinema,,Ingen webbplats,,Rome,"41,9282607","12,5088274"
Multisala Lux Roma,cinema,,http://www.cinemadiroma.it/,,Rome,"41,9264215","12,5147436"
Multisala Odeon,cinema,,https://www.cinemadiroma.it/,,Rome,"41,9499082","12,4655947"
Muni-8-Musica,music_school,,Ingen webbplats,,Rome,"41,84958","12,49053"
Murga Fest Italia,community_services_non_profits,,Ingen webbplats,,Rome,"41,93914","12,4167"
Murri Mirella,art_school,,http://www.centrottava.it,,Rome,"41,89954","12,43241"
MUSA - Connessioni per la Cultura,cultural_center,,https://www.musabc.it/,,Rome,"41,7713117","12,577149"
Musa Museo degli Strumenti Musicali Dell'Accademia Nazionale di Santa Cecilia,museum,,http://museo.santacecilia.it,,Rome,"41,9289704","12,4753003"
MUSA The Viral Factory,community_services_non_profits,,http://www.musafactory.com/,,Rome,"41,897615","12,513086"
Muse Handpan,music_school,,Ingen webbplats,,Rome,"41,90992","12,51695"
Musée archéologique d'Ostie,museum,,Ingen webbplats,,Rome,"41,7597974","12,301157"
Musee Borghèse,museum,,Ingen webbplats,,Rome,"41,9141163","12,4919669"
Musei Capitolini,museum,,http://cs.wikipedia.org/wiki/Kapitolsk%E1_muzea,,Rome,"41,892995","12,482328"
Musei di Villa Torlonia,art_museum,,http://www.museivillatorlonia.it/,,Rome,"41,9147849","12,5114213"
Musei nazionali Lazio,museum,,https://direzioneregionalemuseilazio.cultura.gov.it/,,Rome,"41,8886","12,51566"
Musei Sapienza,museum,,https://web.uniroma1.it/polomuseale,,Rome,"41,9015","12,51243"
Musei Vaticani,museum,,http://www.museivaticani.va,,Rome,"41,8752757","12,5200949"
Musei Vaticani,art_museum,,http://www.welcome-rome.com/,,Rome,"41,9063889","12,4544444"
Musei Vaticani,museum,,www.museivaticani.va,,Rome,"41,9055341","12,4722558"
museitaliani,museum,,http://www.musei.beniculturali.it/,,Rome,"41,8849106","12,4747181"
Museo Agostinelli,history_museum,,http://www.museoagostinelli.it,,Rome,"41,780027","12,3386127"
Museo Archeologico Nazionale Di Perugia,museum,,Ingen webbplats,,Rome,"41,8734595","12,4602985"
Museo Archivio di Fotografia Storica,museum,,http://www.beniculturali.it/mibac/opencms/MiBAC/sito-MiBAC/Luogo/MibacUnif/Luoghi-della-Cultura/visualizza_asset.html?id=155572&pagename=57,,Rome,"41,8862021","12,4763478"
Museo Barracco,modern_art_museum,,http://www.museobarracco.it/,,Rome,"41,89667","12,47307"
Museo Boncompagni Ludovisi,museum,,https://portale.museiitaliani.it/b2c/#it/buyTicketless/255963d7-e47e-44ed-a990-f18d5a9d1911,,Rome,"41,9086662","12,4951032"
Museo Carlo Bilotti,art_museum,,http://www.museocarlobilotti.it/,,Rome,"41,9133324","12,4832621"
Museo Centrale Del Risorgimento,history_museum,,http://www.risorgimento.it,,Rome,"41,8940011","12,4838674"
Museo Civico del Tempo di Saracinesco,science_museum,,https://www.pregio.org/it/monti-prenestini-valle-giovenzano/museo-del-tempo/19,,Rome,"41,89014","12,55846"
Museo Civico di Zoologia,science_museum,,https://www.museocivicodizoologia.it/it,,Rome,"41,9193518","12,4885953"
Museo Condominiale di Tor Marancia,museum,,http://www.museotormarancia.it/,,Rome,"41,8557565","12,4974217"
Museo Criminologico,museum,,http://www.museocriminologico.it,,Rome,"41,8976692","12,4666892"
Museo Crocetti,museum,,http://www.museocrocetti.it/,,Rome,"41,959303","12,454472"
Museo D'arte Moderna Roma,modern_art_museum,,Ingen webbplats,,Rome,"41,7537085","12,2908287"
Museo dei dolmen,museum,,http://www.museodeidolmen.it/,,Rome,"41,88379","12,4166"
Museo dei Sognatori,art_museum,,http://www.museodeisognatori.org/,,Rome,"41,908695","12,479313"
Museo del Barbiere,modern_art_museum,,http://www.museodelbarbiere.it/,,Rome,"41,9048","12,48169"
Museo del Calcio Internazionale,museum,,http://www.museodelcalcio.com/,,Rome,"41,8967904","12,498677"
Museo del Corso - Polo Museale,art_museum,,https://museodelcorso.com/,,Rome,"41,89983","12,48136"
Museo Del Pleistocene,museum,,Ingen webbplats,,Rome,"41,9285034","12,5649476"
"Museo del Presepio  ""A. Stefanucci"" - Roma",museum,,https://www.museopresepioroma.it/,,Rome,"41,8942007","12,4878419"
Museo del Tesoro della Basilica di San Pietro,museum,,http://www.vaticanstate.va/content/vaticanstate/it/monumenti/basilica-di-s-pietro/tesoro-di-san-pietro.html,,Rome,"41,9012837","12,4536875"
Museo Del Tesoro Liberiano,museum,,http://www.museoliberiano.net/,,Rome,"41,8975249","12,4974883"
"Museo del Vicino Oriente, Egitto e Mediterraneo",museum,,http://mvoem.web.uniroma1.it/,,Rome,"41,9029187","12,515747"
Museo del Vittoriano,art_gallery,,http://www.ilvittoriano.com,,Rome,"41,892693","12,484009"
Museo della Casina delle Civette,history_museum,,http://www.museivillatorlonia.it/casina_delle_civette,,Rome,"41,9141695","12,5128414"
Museo della Civiltà Romana,museum,,http://www.museociviltaromana.it/it/il_museo/storia_del_museo,,Rome,"41,8313303","12,4785275"
Museo della Donna Romana,art_museum,,https://www.instagram.com/museo_della_donna_romana/,,Rome,"41,8700251","12,4990412"
Museo della luce / Museum of Light,museum,,https://museodellaluce.it/,,Rome,"41,8950978","12,4800192"
Museo Della Mente - Ex Manicomio,museum,,Ingen webbplats,,Rome,"41,8962111","12,4229209"
Museo della Radio,museum,,Ingen webbplats,,Rome,"41,8472403","12,596529"
Museo della Repubblica Romana e della Memoria Garibaldina,museum,,http://www.museodellarepubblicaromana.it/,,Rome,"41,8884706","12,4615694"
Museo della scuola romana,museum,,Ingen webbplats,,Rome,"41,9141783","12,5128987"
Museo della Torretta,museum,,http://www.catacombe.roma.it/it/index.php,,Rome,"41,8589568","12,5107232"
Museo della Zecca,museum,,http://www.museozecca.ipzs.it/home.html,,Rome,"41,9432163","12,5078474"
Museo Delle Anime Del Purgatorio,museum,,http://www.vicariatusurbis.org/?page_id=188&ID=53,,Rome,"41,9042762","12,4724901"
Museo delle Auto della Polizia di Stato,museum,,http://museoauto.poliziadistato.it,,Rome,"41,8557895","12,4955645"
Museo delle cere - Roma,museum,,http://www.museodellecere.com/,,Rome,"41,8969952","12,4834923"
Museo delle Civiltà,museum,,https://museocivilta.cultura.gov.it/,,Rome,"41,8325467","12,4718151"
Museo delle Illusioni Roma,museum,,https://moiroma.it/,,Rome,"41,8961969","12,4996665"
Museo delle Macchine da Scrivere,museum,,http://www.museomacchinedascrivere.it/,,Rome,"41,9173632","12,5123875"
Museo delle Mura,history_museum,,http://www.museodellemuraroma.it/,,Rome,"41,8734449","12,5014225"
Museo delle Origini,art_museum,,https://web.uniroma1.it/museoorigini/,,Rome,"41,9014103","12,5123703"
Museo di Anatomia Comparata ,museum,,https://www.instagram.com/museoanatomiacomparatasapienza/,,Rome,"41,90719","12,51525"
Museo di Anatomia Patologica Sapienza,museum,,https://web.uniroma1.it/polomuseale/anatomiapatologica,,Rome,"41,907241","12,513422"
Museo di Casal de' Pazzi,museum,,http://www.museocasaldepazzi.it/,,Rome,"41,9283442","12,5641877"
Museo di Palazzo Venezia,art_museum,,http://museopalazzovenezia.beniculturali.it,,Rome,"41,8961833","12,4815667"
Museo Di Roma - Palazzo Braschi,museum,,Ingen webbplats,,Rome,"41,89636","12,4725"
Museo di Roma in Trastevere,museum,,http://www.museodiromaintrastevere.it/,,Rome,"41,8900098","12,4689902"
Museo di Roma Palazzo Braschi,art_museum,,http://www.museodiroma.it/,,Rome,"41,8972775","12,4727772"
Museo di Storia della Medicina,museum,,http://web.uniroma1.it/museostoriamedicina,,Rome,"41,9048754","12,5138412"
Museo e Biblioteca Lasalliana,library,,https://www.museolasalleroma.org/,,Rome,"41,8982666","12,4232607"
Museo e Cripta dei Cappuccini,museum,,https://linktr.ee/museoecriptacappuccini,,Rome,"41,9049674","12,4885371"
Museo e Galleria Borghese,museum,,Ingen webbplats,,Rome,"41,914233","12,492131"
Museo Ebraico di Roma,history_museum,,http://www.museoebraico.roma.it,,Rome,"41,892","12,478"
Museo Etrusco,history_museum,,http://www.museivaticani.va/content/museivaticani/es/collezioni/musei/museo-gregoriano-etrusco.html,,Rome,"41,9069874","12,4540897"
Museo Etrusco Valle Giulia,museum,,Ingen webbplats,,Rome,"41,9177616","12,4779634"
Museo Gregoriano Etrusco,museum,,Ingen webbplats,,Rome,"41,9031455","12,4955842"
Museo Gregoriano Profano,art_museum,,http://www.museivaticani.va/content/museivaticani/en/collezioni/musei/museo-gregoriano-profano.html,,Rome,"41,9063587","12,4525902"
